user_id,cluster_k4_a,assigned_perk_final
613941,0,one_night_free_hotel_with_flight
614033,3,one_night_free_hotel_with_flight
614092,1,one_night_free_hotel_with_flight
614111,3,one_night_free_hotel_with_flight
614165,3,free_hotel_meal
614311,2,no_cancellation_fees
614412,1,one_night_free_hotel_with_flight
614549,3,one_night_free_hotel_with_flight
614595,2,free_checked_bag
614632,1,free_checked_bag
614668,3,free_checked_bag
614748,2,free_checked_bag
614793,0,exclusive_discounts
614814,1,free_hotel_meal
614828,1,one_night_free_hotel_with_flight
614846,1,no_cancellation_fees
614918,3,one_night_free_hotel_with_flight
614933,1,one_night_free_hotel_with_flight
615006,1,exclusive_discounts
615266,3,one_night_free_hotel_with_flight
615307,1,free_checked_bag
615489,0,free_checked_bag
615544,1,free_checked_bag
615674,1,one_night_free_hotel_with_flight
615749,3,one_night_free_hotel_with_flight
615783,1,one_night_free_hotel_with_flight
615881,1,no_cancellation_fees
615922,1,one_night_free_hotel_with_flight
616086,1,no_cancellation_fees
616125,1,one_night_free_hotel_with_flight
616222,1,free_checked_bag
616461,1,free_checked_bag
616470,1,one_night_free_hotel_with_flight
616491,3,free_checked_bag
616518,1,one_night_free_hotel_with_flight
616692,1,free_checked_bag
616715,1,free_checked_bag
616718,2,one_night_free_hotel_with_flight
616734,1,no_cancellation_fees
616752,1,free_checked_bag
616789,1,one_night_free_hotel_with_flight
616795,3,one_night_free_hotel_with_flight
616802,2,no_cancellation_fees
616950,1,one_night_free_hotel_with_flight
616992,2,free_checked_bag
617052,3,free_checked_bag
617125,1,one_night_free_hotel_with_flight
617199,3,one_night_free_hotel_with_flight
617402,2,one_night_free_hotel_with_flight
617407,3,one_night_free_hotel_with_flight
617458,1,free_checked_bag
617506,1,one_night_free_hotel_with_flight
617606,1,no_cancellation_fees
617743,1,one_night_free_hotel_with_flight
617878,3,free_checked_bag
617964,1,one_night_free_hotel_with_flight
617990,1,no_cancellation_fees
617994,3,one_night_free_hotel_with_flight
618063,2,one_night_free_hotel_with_flight
618088,3,one_night_free_hotel_with_flight
618157,2,free_checked_bag
618181,1,one_night_free_hotel_with_flight
618201,1,one_night_free_hotel_with_flight
618230,1,no_cancellation_fees
618266,2,free_checked_bag
618308,1,free_checked_bag
618343,1,one_night_free_hotel_with_flight
618392,1,free_checked_bag
618418,3,one_night_free_hotel_with_flight
618429,3,free_checked_bag
618535,3,free_checked_bag
618642,1,free_checked_bag
618664,1,one_night_free_hotel_with_flight
618759,1,one_night_free_hotel_with_flight
618780,3,free_checked_bag
618815,1,one_night_free_hotel_with_flight
618881,3,one_night_free_hotel_with_flight
619079,2,no_cancellation_fees
619109,1,one_night_free_hotel_with_flight
619218,1,one_night_free_hotel_with_flight
619321,3,one_night_free_hotel_with_flight
619362,3,one_night_free_hotel_with_flight
619432,3,one_night_free_hotel_with_flight
619520,1,one_night_free_hotel_with_flight
619615,3,one_night_free_hotel_with_flight
619918,3,one_night_free_hotel_with_flight
619938,1,no_cancellation_fees
619971,1,one_night_free_hotel_with_flight
619983,1,one_night_free_hotel_with_flight
619988,1,no_cancellation_fees
620033,2,one_night_free_hotel_with_flight
620274,3,one_night_free_hotel_with_flight
620300,1,free_checked_bag
620382,0,exclusive_discounts
620394,0,free_checked_bag
620453,1,free_checked_bag
620690,1,one_night_free_hotel_with_flight
620719,1,one_night_free_hotel_with_flight
620884,2,no_cancellation_fees
620972,3,one_night_free_hotel_with_flight
620991,1,one_night_free_hotel_with_flight
621072,1,one_night_free_hotel_with_flight
621081,0,one_night_free_hotel_with_flight
621085,1,one_night_free_hotel_with_flight
621113,1,no_cancellation_fees
621150,1,no_cancellation_fees
621291,3,one_night_free_hotel_with_flight
621552,1,no_cancellation_fees
621607,0,one_night_free_hotel_with_flight
621665,2,free_checked_bag
621811,1,free_checked_bag
621849,3,free_checked_bag
621922,1,one_night_free_hotel_with_flight
622149,0,exclusive_discounts
622248,3,one_night_free_hotel_with_flight
622293,0,exclusive_discounts
622343,2,no_cancellation_fees
622418,2,exclusive_discounts
622464,1,free_checked_bag
622708,0,one_night_free_hotel_with_flight
622813,3,one_night_free_hotel_with_flight
623043,3,one_night_free_hotel_with_flight
623077,3,one_night_free_hotel_with_flight
623087,3,one_night_free_hotel_with_flight
623142,3,free_checked_bag
623417,1,no_cancellation_fees
623691,1,one_night_free_hotel_with_flight
623750,1,one_night_free_hotel_with_flight
623815,3,one_night_free_hotel_with_flight
623850,3,one_night_free_hotel_with_flight
623935,3,one_night_free_hotel_with_flight
623941,0,free_checked_bag
623949,0,one_night_free_hotel_with_flight
623972,3,one_night_free_hotel_with_flight
624198,3,one_night_free_hotel_with_flight
624215,3,free_checked_bag
624258,1,one_night_free_hotel_with_flight
624497,2,no_cancellation_fees
624593,1,free_checked_bag
624636,3,one_night_free_hotel_with_flight
624762,0,exclusive_discounts
624913,3,free_checked_bag
625030,3,one_night_free_hotel_with_flight
625089,3,free_checked_bag
625398,1,free_hotel_meal
625400,3,free_checked_bag
625555,2,exclusive_discounts
625597,1,one_night_free_hotel_with_flight
625700,1,no_cancellation_fees
625703,3,one_night_free_hotel_with_flight
625984,3,one_night_free_hotel_with_flight
626037,1,no_cancellation_fees
626067,1,no_cancellation_fees
626114,1,no_cancellation_fees
626249,1,no_cancellation_fees
626318,1,one_night_free_hotel_with_flight
626329,1,one_night_free_hotel_with_flight
626519,0,one_night_free_hotel_with_flight
626520,1,one_night_free_hotel_with_flight
626558,1,no_cancellation_fees
626587,1,one_night_free_hotel_with_flight
626645,0,exclusive_discounts
626986,3,one_night_free_hotel_with_flight
627041,1,one_night_free_hotel_with_flight
627158,1,free_checked_bag
627176,2,no_cancellation_fees
627436,1,one_night_free_hotel_with_flight
627451,1,one_night_free_hotel_with_flight
627475,1,no_cancellation_fees
627518,1,free_checked_bag
627617,0,exclusive_discounts
627729,1,no_cancellation_fees
627889,1,one_night_free_hotel_with_flight
627893,0,one_night_free_hotel_with_flight
627972,3,free_checked_bag
628023,1,free_hotel_meal
628033,0,one_night_free_hotel_with_flight
628570,3,one_night_free_hotel_with_flight
628653,3,one_night_free_hotel_with_flight
628671,1,free_checked_bag
628694,1,one_night_free_hotel_with_flight
628752,1,free_checked_bag
628762,1,one_night_free_hotel_with_flight
629345,3,free_hotel_meal
629647,3,one_night_free_hotel_with_flight
629701,3,one_night_free_hotel_with_flight
629725,0,exclusive_discounts
629747,1,no_cancellation_fees
629803,3,free_checked_bag
629812,2,exclusive_discounts
629877,1,one_night_free_hotel_with_flight
629952,3,one_night_free_hotel_with_flight
630039,1,free_hotel_meal
630097,1,one_night_free_hotel_with_flight
630176,1,free_checked_bag
630178,1,free_hotel_meal
630267,1,free_checked_bag
630607,1,no_cancellation_fees
630609,3,one_night_free_hotel_with_flight
630694,1,one_night_free_hotel_with_flight
630738,3,one_night_free_hotel_with_flight
630992,1,one_night_free_hotel_with_flight
631174,1,one_night_free_hotel_with_flight
631201,3,free_hotel_meal
631319,1,free_hotel_meal
631384,1,no_cancellation_fees
631388,1,one_night_free_hotel_with_flight
631448,1,one_night_free_hotel_with_flight
631477,1,free_checked_bag
631787,2,one_night_free_hotel_with_flight
631872,1,no_cancellation_fees
631970,1,one_night_free_hotel_with_flight
631975,1,free_checked_bag
631993,1,free_checked_bag
632136,2,no_cancellation_fees
632239,0,exclusive_discounts
632316,3,one_night_free_hotel_with_flight
632425,1,free_checked_bag
632461,0,exclusive_discounts
632475,2,no_cancellation_fees
632631,1,one_night_free_hotel_with_flight
632665,1,free_checked_bag
632749,3,free_checked_bag
632866,1,no_cancellation_fees
632965,3,one_night_free_hotel_with_flight
632988,3,free_checked_bag
633183,0,exclusive_discounts
633195,1,free_checked_bag
633235,1,one_night_free_hotel_with_flight
633314,1,free_checked_bag
633406,0,exclusive_discounts
633725,2,one_night_free_hotel_with_flight
633972,1,no_cancellation_fees
634130,3,one_night_free_hotel_with_flight
634601,1,no_cancellation_fees
634739,1,no_cancellation_fees
634795,0,exclusive_discounts
634824,1,one_night_free_hotel_with_flight
635249,1,one_night_free_hotel_with_flight
635300,3,one_night_free_hotel_with_flight
635303,3,free_checked_bag
635375,1,one_night_free_hotel_with_flight
635442,3,free_checked_bag
635576,1,one_night_free_hotel_with_flight
635587,1,one_night_free_hotel_with_flight
635666,0,exclusive_discounts
635790,3,one_night_free_hotel_with_flight
635861,1,one_night_free_hotel_with_flight
635949,3,free_checked_bag
636078,0,one_night_free_hotel_with_flight
636102,3,one_night_free_hotel_with_flight
636251,1,one_night_free_hotel_with_flight
636520,0,exclusive_discounts
636524,3,one_night_free_hotel_with_flight
636526,0,exclusive_discounts
636739,1,free_checked_bag
636873,3,one_night_free_hotel_with_flight
636874,3,one_night_free_hotel_with_flight
636966,3,one_night_free_hotel_with_flight
637075,1,one_night_free_hotel_with_flight
637086,3,one_night_free_hotel_with_flight
637421,1,free_checked_bag
637457,1,one_night_free_hotel_with_flight
637555,1,no_cancellation_fees
637633,1,one_night_free_hotel_with_flight
637687,3,one_night_free_hotel_with_flight
638140,1,free_checked_bag
638162,3,one_night_free_hotel_with_flight
638237,1,no_cancellation_fees
638565,1,free_checked_bag
638576,3,free_checked_bag
638580,1,one_night_free_hotel_with_flight
638598,1,one_night_free_hotel_with_flight
638600,1,no_cancellation_fees
638874,1,one_night_free_hotel_with_flight
639009,0,one_night_free_hotel_with_flight
639168,1,free_checked_bag
639458,3,one_night_free_hotel_with_flight
639510,0,exclusive_discounts
639554,1,one_night_free_hotel_with_flight
639571,3,one_night_free_hotel_with_flight
639894,1,one_night_free_hotel_with_flight
640451,1,no_cancellation_fees
640580,3,one_night_free_hotel_with_flight
640649,3,free_checked_bag
640689,2,one_night_free_hotel_with_flight
640715,3,one_night_free_hotel_with_flight
640849,3,one_night_free_hotel_with_flight
640867,2,free_checked_bag
640968,0,exclusive_discounts
641012,3,free_checked_bag
641102,3,one_night_free_hotel_with_flight
641106,1,one_night_free_hotel_with_flight
641310,1,free_checked_bag
641364,3,one_night_free_hotel_with_flight
641529,1,one_night_free_hotel_with_flight
641537,1,one_night_free_hotel_with_flight
642215,1,no_cancellation_fees
642344,3,one_night_free_hotel_with_flight
642364,1,free_checked_bag
642553,2,no_cancellation_fees
642578,1,free_checked_bag
642679,3,one_night_free_hotel_with_flight
642786,3,one_night_free_hotel_with_flight
642820,1,one_night_free_hotel_with_flight
643324,1,no_cancellation_fees
643344,0,exclusive_discounts
643359,0,exclusive_discounts
643469,0,exclusive_discounts
643645,3,free_checked_bag
643714,2,no_cancellation_fees
643929,3,one_night_free_hotel_with_flight
644438,1,no_cancellation_fees
644467,3,free_checked_bag
644639,1,no_cancellation_fees
644784,1,one_night_free_hotel_with_flight
644870,3,one_night_free_hotel_with_flight
645022,1,one_night_free_hotel_with_flight
645047,2,one_night_free_hotel_with_flight
645168,0,one_night_free_hotel_with_flight
645415,1,free_hotel_meal
645488,1,no_cancellation_fees
645664,1,one_night_free_hotel_with_flight
645685,3,one_night_free_hotel_with_flight
645933,1,one_night_free_hotel_with_flight
645939,2,free_checked_bag
646127,1,no_cancellation_fees
646197,1,no_cancellation_fees
646257,1,one_night_free_hotel_with_flight
646259,1,one_night_free_hotel_with_flight
646405,1,one_night_free_hotel_with_flight
646424,2,one_night_free_hotel_with_flight
646455,3,one_night_free_hotel_with_flight
646933,3,one_night_free_hotel_with_flight
646937,3,free_checked_bag
647016,1,one_night_free_hotel_with_flight
647555,1,one_night_free_hotel_with_flight
647597,1,free_checked_bag
647638,1,one_night_free_hotel_with_flight
647662,2,no_cancellation_fees
647674,3,free_checked_bag
647804,1,free_checked_bag
647862,1,one_night_free_hotel_with_flight
648201,1,no_cancellation_fees
648379,1,free_checked_bag
648852,0,free_checked_bag
648983,3,one_night_free_hotel_with_flight
648990,3,one_night_free_hotel_with_flight
649080,1,free_checked_bag
649081,3,one_night_free_hotel_with_flight
649208,1,one_night_free_hotel_with_flight
649378,3,one_night_free_hotel_with_flight
649935,1,no_cancellation_fees
650049,1,free_checked_bag
650055,1,one_night_free_hotel_with_flight
650079,1,one_night_free_hotel_with_flight
650606,1,no_cancellation_fees
650901,0,one_night_free_hotel_with_flight
651018,0,exclusive_discounts
651030,0,one_night_free_hotel_with_flight
651193,0,free_checked_bag
651201,3,one_night_free_hotel_with_flight
651269,3,free_checked_bag
651274,1,no_cancellation_fees
651390,1,free_checked_bag
651491,2,one_night_free_hotel_with_flight
651613,3,free_checked_bag
651675,3,free_checked_bag
651744,2,no_cancellation_fees
651805,1,free_checked_bag
651818,1,one_night_free_hotel_with_flight
651828,1,one_night_free_hotel_with_flight
651941,1,one_night_free_hotel_with_flight
651960,1,no_cancellation_fees
652003,1,no_cancellation_fees
652040,0,one_night_free_hotel_with_flight
652190,1,no_cancellation_fees
652359,1,one_night_free_hotel_with_flight
652416,1,free_checked_bag
652527,1,one_night_free_hotel_with_flight
652737,1,free_checked_bag
653197,1,no_cancellation_fees
653228,1,no_cancellation_fees
653281,3,one_night_free_hotel_with_flight
653332,1,free_checked_bag
653640,0,exclusive_discounts
653724,3,one_night_free_hotel_with_flight
653838,2,no_cancellation_fees
653852,1,free_hotel_meal
654233,3,one_night_free_hotel_with_flight
654259,3,one_night_free_hotel_with_flight
654395,1,free_checked_bag
654687,1,one_night_free_hotel_with_flight
654913,1,free_hotel_meal
655022,1,no_cancellation_fees
655051,0,exclusive_discounts
655166,2,exclusive_discounts
655300,1,one_night_free_hotel_with_flight
655499,0,exclusive_discounts
656150,1,free_checked_bag
656346,1,free_checked_bag
656422,3,one_night_free_hotel_with_flight
656471,2,free_checked_bag
656560,1,free_checked_bag
656626,1,no_cancellation_fees
656708,1,free_checked_bag
656850,1,no_cancellation_fees
656873,1,one_night_free_hotel_with_flight
656920,0,exclusive_discounts
657122,1,one_night_free_hotel_with_flight
657343,2,exclusive_discounts
657514,1,no_cancellation_fees
657591,3,one_night_free_hotel_with_flight
657629,3,one_night_free_hotel_with_flight
657796,1,free_checked_bag
658234,1,free_checked_bag
658528,1,free_checked_bag
658774,1,free_checked_bag
659128,3,free_checked_bag
659161,3,one_night_free_hotel_with_flight
659162,3,free_checked_bag
659360,2,one_night_free_hotel_with_flight
659664,3,one_night_free_hotel_with_flight
659744,1,one_night_free_hotel_with_flight
659832,1,one_night_free_hotel_with_flight
660110,1,one_night_free_hotel_with_flight
660821,1,no_cancellation_fees
660894,1,no_cancellation_fees
660903,1,no_cancellation_fees
660959,1,no_cancellation_fees
661614,1,free_hotel_meal
661639,1,one_night_free_hotel_with_flight
661697,1,one_night_free_hotel_with_flight
661930,1,free_hotel_meal
662010,0,one_night_free_hotel_with_flight
662535,1,one_night_free_hotel_with_flight
662596,2,one_night_free_hotel_with_flight
662750,1,no_cancellation_fees
663017,3,one_night_free_hotel_with_flight
663376,1,free_checked_bag
663565,3,free_hotel_meal
664084,1,one_night_free_hotel_with_flight
664119,1,one_night_free_hotel_with_flight
664401,2,no_cancellation_fees
664405,2,no_cancellation_fees
664617,3,one_night_free_hotel_with_flight
664663,3,one_night_free_hotel_with_flight
664998,0,exclusive_discounts
665329,1,one_night_free_hotel_with_flight
665397,1,one_night_free_hotel_with_flight
665505,3,one_night_free_hotel_with_flight
665593,2,one_night_free_hotel_with_flight
665676,1,free_checked_bag
665746,2,no_cancellation_fees
665887,3,one_night_free_hotel_with_flight
665892,3,one_night_free_hotel_with_flight
665980,1,no_cancellation_fees
666049,1,one_night_free_hotel_with_flight
666174,2,no_cancellation_fees
666292,2,free_hotel_meal
666718,1,one_night_free_hotel_with_flight
666942,1,no_cancellation_fees
667299,1,no_cancellation_fees
667536,1,one_night_free_hotel_with_flight
667643,1,no_cancellation_fees
667718,2,no_cancellation_fees
667916,1,one_night_free_hotel_with_flight
